hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag
31d90103-87ad-43c9-8624-eeffe7886c39,South South,Rivers,obio/akpor,<1hr to large city,2,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1000.0,0,0,0,0,0,0,2,8.0,Band D,1,0,2,1,0,0,3.0,0.0,4.0,4.0,0.0,0.0,2.4,5.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.3333333333333333,2.8,Low Consumption,1.33500106673234,2.8,0
e2ca05ea-3879-40c9-a6b6-f91713f0bd84,South South,Rivers,obio/akpor,<1hr to large city,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,4,5.0,Band E,1,0,3,2,1,0,4.0,0.0,5.0,3.0,2.0,0.0,4.5,7.2,0.0,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.20833333333333334,2.75,Low Consumption,1.3217558399823195,2.75,0
a71ea5f4-5d15-4756-aa1f-07fbc14b12af,South South,Rivers,obio/akpor,<1hr to large city,1,0,1,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,0,1,3.0,Below Band E / Low Supply,1,0,1,1,0,0,4.0,0.0,3.0,4.0,0.0,0.0,0.9,7.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.2,1.74,Low Consumption,1.007957920399979,1.74,0
87b0d62d-0d05-4bf9-90eb-e4b3698c4088,South South,Rivers,obio/akpor,<1hr to large city,2,0,2,0,0,10,0.0,6.0,1.0,18000.0,0.0,0.0,5.0,1200.0,0,0,0,0,0,1,2,6.0,Band E,1,1,4,3,0,1,8.0,4.0,5.0,5.0,0.0,6.0,6.0,14.4,18.0,2.25,7.2,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.4625,0.25,16.4625,Moderate Consumption,2.86005572458308,16.4625,0
89211da7-9bb2-4f0f-bbb6-7adc98471add,South South,Rivers,obio/akpor,<1hr to large city,1,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,1,1,4.0,Band E,1,0,2,1,0,0,4.0,0.0,4.0,4.0,0.0,0.0,2.4,7.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.640000000000001,0.2,5.640000000000001,Moderate Consumption,1.8931119634883427,5.640000000000001,0
5226e0ce-bef4-4e2a-be68-d545b4ae8b93,South South,Rivers,obio/akpor,<1hr to large city,1,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000.0,0,0,0,0,0,1,1,6.0,Band E,1,1,3,2,1,0,6.0,6.0,5.0,4.0,4.0,0.0,4.5,10.8,0.0,1.2,10.8,1.2,0.0,0.0,0.0,0.0,18.0,0.0,11.625,0.25,11.625,Moderate Consumption,2.5356789751614235,11.625,0
b1f8e504-35be-4d52-a0ab-43d3f444eadc,South South,Rivers,obio/akpor,<1hr to large city,3,0,3,0,0,20,5.0,6.0,0.0,12000.0,0.0,0.0,3.0,99.0,0,0,0,0,0,1,3,6.0,Band E,1,3,5,5,2,1,9.0,9.0,6.0,5.0,6.0,8.0,9.0,16.2,24.0,3.75,48.6,3.6,0.0,0.0,0.0,0.0,18.0,0.0,30.7875,0.25,30.7875,High Consumption,3.459073130748238,30.7875,0
737193e1-5e3f-4a4f-af92-42231001afd3,South South,Rivers,obio/akpor,<1hr to large city,2,0,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,0,2,3.0,Below Band E / Low Supply,1,0,2,1,0,0,4.0,0.0,5.0,5.0,0.0,0.0,3.0,7.2,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.2,2.19,Low Consumption,1.1600209167967532,2.19,0
85638056-98ae-4836-8eb0-de0c2bacb28f,South South,Rivers,obio/akpor,<1hr to large city,1,1,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000.0,0,0,0,0,0,1,2,6.0,Band E,1,0,2,1,0,0,6.0,0.0,6.0,4.0,0.0,0.0,3.6,10.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.25,0.25,8.25,Moderate Consumption,2.224623551524334,8.25,0
6387bbc9-9a9a-449b-8441-7576263ca0f5,North West,Kano,ungogo,Town,6,4,4,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1500.0,0,0,0,0,0,0,10,24.0,Band A,0,0,4,1,0,0,0.0,0.0,3.0,5.0,0.0,0.0,3.6,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,1.0,4.35,Low Consumption,1.6770965609079151,4.35,0
994b2270-dccc-4198-a04d-be7397bfa9a5,North West,Kano,ungogo,<1hr to large city,6,9,4,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0.0,Below Band E / Low Supply,0,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.2,0.30000000000000004,Low Consumption,0.26236426446749106,0.30000000000000004,0
e8d57fdd-0af0-4779-89f7-c443fa21e7c3,North West,Kano,ungogo,<1hr to large city,5,4,4,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0.0,Below Band E / Low Supply,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
e78402cc-29bc-44d1-ab67-12819883461d,North West,Kano,ungogo,<1hr to large city,2,5,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0.0,Below Band E / Low Supply,0,0,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
d814c594-2d5d-416c-b4ca-0d553fecc94c,North West,Kano,ungogo,<1hr to large city,10,7,3,4,3,6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,500.0,0,0,0,0,0,0,17,17.0,Band B,3,0,6,3,3,0,0.0,0.0,1.0,0.0,8.0,0.0,1.8,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.375,0.7083333333333334,6.375,Moderate Consumption,1.9980959022258835,6.375,0
493b53e1-f81b-42fd-a380-a6ad65df3cfe,South South,Delta,udu,<1hr to large city,2,1,1,1,0,2,0.0,8.0,1.0,10000.0,0.0,0.0,4.0,2000.0,0,1,0,0,0,1,3,8.0,Band D,2,0,5,0,0,1,8.0,0.0,6.0,0.0,0.0,3.0,9.0,28.8,9.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,39.599999999999994,0.3333333333333333,39.599999999999994,High Consumption,3.7037680666076866,39.599999999999994,0
d023fdbb-13ea-46dc-909b-236e07d840cf,South South,Delta,udu,<1hr to large city,2,3,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,1,0,0,0,1,5,3.0,Below Band E / Low Supply,3,0,6,1,0,1,3.0,0.0,15.0,4.0,0.0,7.0,27.0,16.2,21.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,27.360000000000003,0.2,27.360000000000003,High Consumption,3.344979701663927,27.360000000000003,0
2fdcc67d-6f80-4d05-ad70-d27d536575d6,South South,Delta,udu,<1hr to large city,4,4,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,8,5.0,Band E,3,0,3,1,0,0,14.0,0.0,6.0,5.0,0.0,0.0,5.4,75.6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03125,0.20833333333333334,17.03125,Moderate Consumption,2.892106363708373,17.03125,0
a83d08c3-fc8e-44a7-b386-7c0d25ae9956,South South,Delta,udu,<1hr to large city,2,0,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1000.0,0,0,0,0,0,0,2,11.0,Band D,1,0,3,1,0,1,15.0,0.0,14.0,3.0,0.0,15.0,12.6,27.0,45.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.981249999999996,0.4583333333333333,38.981249999999996,High Consumption,3.6884105942163106,38.981249999999996,0
a547dfff-75bd-4130-972e-87b86a64ae5b,South South,Delta,udu,<1hr to large city,5,2,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,1,1,7,4.0,Band E,1,0,2,2,0,1,8.0,0.0,12.0,4.0,0.0,7.0,7.2,14.4,21.0,1.2,0.0,0.0,0.0,0.0,0.0,45.0,18.0,0.0,21.360000000000003,0.2,21.360000000000003,High Consumption,3.1072736482868986,21.360000000000003,0
9f7e43ea-2d8b-4f1f-acba-d47d58b08f17,South South,Delta,udu,<1hr to large city,2,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,1,1,0,2,4.0,Band E,1,0,5,2,1,1,14.0,0.0,12.0,5.0,7.0,10.0,18.0,25.2,30.0,1.5,0.0,2.1,0.0,120.0,0.0,45.0,0.0,0.0,48.36000000000001,0.2,48.36000000000001,High Consumption,3.8991403795971324,48.36000000000001,0
0da41840-20e5-42b7-a74d-cf9b54c8b3e0,South South,Delta,udu,<1hr to large city,4,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1000.0,0,0,0,0,0,0,7,12.0,Band C,2,0,2,2,1,1,15.0,0.0,12.0,5.0,3.0,10.0,7.2,54.0,30.0,1.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,46.800000000000004,0.5,46.800000000000004,High Consumption,3.8670256394974105,46.800000000000004,0
e6d91156-8a7d-42d6-ab77-253f385d8773,South South,Delta,udu,<1hr to large city,2,2,0,2,0,2,0.0,3.0,2.0,13000.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,4,4.0,Band E,2,0,4,2,0,1,14.0,0.0,13.0,4.0,0.0,8.0,15.6,50.4,24.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.240000000000002,0.2,18.240000000000002,Moderate Consumption,2.9569914452375605,18.240000000000002,0
efc4240e-1ed3-4ac8-9408-402eb9f55b07,South South,Delta,udu,<1hr to large city,2,5,0,2,0,2,0.0,3.0,1.0,6700.0,0.0,0.0,4.0,4000.0,0,0,0,0,0,1,7,4.0,Band E,3,0,12,2,1,1,9.0,0.0,12.0,5.0,6.0,8.0,43.2,48.6,24.0,1.5,0.0,1.8,0.0,0.0,0.0,0.0,18.0,0.0,27.420000000000005,0.2,27.420000000000005,High Consumption,3.3470931226689546,27.420000000000005,0
4494ba8f-c236-41b5-a258-0c7b358e179c,South South,Delta,udu,<1hr to large city,2,1,1,1,0,1,0.0,9.0,1.0,11000.0,0.0,0.0,4.0,3000.0,0,0,1,0,0,0,3,9.0,Band D,1,0,1,2,1,1,9.0,0.0,13.0,4.0,6.0,10.0,3.9,16.2,30.0,1.2,0.0,1.8,0.0,0.0,7.5,0.0,0.0,0.0,22.724999999999998,0.375,22.724999999999998,High Consumption,3.1665293444959914,22.724999999999998,0
9b78aeb3-96b2-426f-a674-b22be6e5c424,South South,Delta,udu,<1hr to large city,2,2,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,0,0,0,0,1,4,5.0,Band E,2,0,6,2,0,0,6.0,0.0,12.0,5.0,0.0,0.0,21.6,21.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,13.062500000000002,0.20833333333333334,13.062500000000002,Moderate Consumption,2.643511679964639,13.062500000000002,0
ce618a70-e3bd-4ca8-a3d1-e5365015708b,South South,Delta,udu,<1hr to large city,3,4,0,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,1,7,0.0,Below Band E / Low Supply,2,0,8,0,1,0,8.0,0.0,11.0,0.0,7.0,0.0,26.4,28.8,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,18.0,0.0,15.060000000000002,0.2,15.060000000000002,Moderate Consumption,2.7763317085186157,15.060000000000002,0
72ee9fe1-d5fb-4f75-abbc-5eb3e913b3a8,South South,Delta,udu,<1hr to large city,3,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,7,4.0,Band E,2,0,5,2,0,0,8.0,0.0,11.0,5.0,0.0,0.0,16.5,28.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.2,9.36,Moderate Consumption,2.337952236831337,9.36,0
3a4ed329-4a9a-4c5a-a22f-d42b6928fa7c,South South,Rivers,obio/akpor,<1hr to large city,2,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1700.0,0,0,0,0,0,0,4,12.0,Band C,2,0,3,2,0,0,13.0,0.0,10.0,2.0,0.0,0.0,9.0,46.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.5,28.2,High Consumption,3.374168709274236,28.2,0
3e400c11-74e5-407c-915f-c7c651ba6859,South South,Rivers,obio/akpor,<1hr to large city,3,3,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3000.0,0,1,0,0,0,1,6,10.0,Band D,2,0,5,2,1,1,14.0,0.0,10.0,3.0,7.0,11.0,15.0,50.4,33.0,0.9,0.0,2.1,54.0,0.0,0.0,0.0,18.0,0.0,72.25,0.4166666666666667,72.25,Very High Consumption,4.293878247897177,72.25,0
630e0e4b-9d18-456b-b42e-aea383144395,South South,Rivers,obio/akpor,<1hr to large city,3,3,1,2,0,6,0.0,3.0,1.0,4500.0,0.0,0.0,5.0,2000.0,0,1,0,0,0,1,6,5.0,Band E,4,0,9,3,1,2,14.0,0.0,12.0,3.0,7.0,6.0,32.4,100.8,36.0,1.35,0.0,2.1,54.0,0.0,0.0,0.0,18.0,0.0,50.96875,0.20833333333333334,50.96875,Very High Consumption,3.950642576393201,50.96875,0
779cfdfc-1ec1-4244-a734-919adb5583da,South South,Rivers,obio/akpor,<1hr to large city,2,3,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1500.0,0,0,0,0,0,0,5,8.0,Band D,2,0,3,2,1,1,13.0,0.0,10.0,2.0,6.0,7.0,9.0,46.8,21.0,0.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,26.399999999999995,0.3333333333333333,26.399999999999995,High Consumption,3.3105430133940246,26.399999999999995,0
be3e4d7b-bd36-49d2-b20c-095b192546b2,South South,Rivers,obio/akpor,<1hr to large city,4,3,2,2,0,4,0.0,3.0,1.0,5000.0,0.0,0.0,11.0,1500.0,0,1,0,0,0,1,7,11.0,Band D,2,0,4,3,1,1,15.0,0.0,10.0,3.0,5.0,8.0,12.0,54.0,24.0,1.35,0.0,1.5,54.0,0.0,0.0,0.0,18.0,0.0,75.55624999999999,0.4583333333333333,75.55624999999999,Very High Consumption,4.3380257647538585,75.55624999999999,0
a066dacb-21d2-4806-82e0-33681df588b4,South South,Rivers,obio/akpor,<1hr to large city,2,1,0,2,0,6,0.0,2.0,1.0,15000.0,0.0,0.0,6.0,2000.0,0,1,1,1,0,1,3,6.0,Band E,1,0,12,4,0,1,7.0,0.0,10.0,3.0,0.0,5.0,36.0,12.6,15.0,1.8,0.0,0.0,54.0,120.0,7.5,0.0,18.0,0.0,66.225,0.25,66.225,Very High Consumption,4.208045202154929,66.225,0
2df010aa-1d20-45be-b094-d035698762c8,South South,Rivers,obio/akpor,<1hr to large city,6,0,2,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14000.0,0,1,0,0,0,1,6,8.0,Band D,1,0,6,6,0,1,6.0,0.0,9.0,4.0,0.0,7.0,16.2,10.8,21.0,3.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,41.199999999999996,0.3333333333333333,41.199999999999996,High Consumption,3.742420221041966,41.199999999999996,0
7a3a1cce-f151-404c-99ab-cdb311434efd,South South,Rivers,obio/akpor,<1hr to large city,4,4,2,2,0,5,0.0,9.0,1.0,12000.0,0.0,0.0,8.0,13000.0,0,1,1,0,0,1,8,9.0,Band D,6,0,10,4,0,1,12.0,0.0,12.0,5.0,0.0,10.0,36.0,129.6,30.0,3.0,0.0,0.0,54.0,0.0,7.5,0.0,18.0,0.0,104.28750000000001,0.375,104.28750000000001,Very High Consumption,4.656694703641482,104.28750000000001,0
0e7719e7-cd49-4e9f-b391-84e9416227e9,South South,Rivers,obio/akpor,<1hr to large city,2,2,0,2,0,15,0.0,2.0,1.0,6000.0,0.0,0.0,7.0,1500.0,0,1,0,0,0,1,4,7.0,Band E,1,0,3,2,0,0,8.0,0.0,9.0,4.0,0.0,0.0,8.1,14.4,0.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,27.9125,0.2916666666666667,27.9125,High Consumption,3.3642740275575576,27.9125,0
3564fb3f-b344-4266-9496-d4bd89933939,South South,Rivers,obio/akpor,<1hr to large city,19,0,5,11,3,8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9000.0,0,1,1,1,0,1,19,3.0,Below Band E / Low Supply,0,1,15,6,0,4,0.0,2.0,8.0,5.0,0.0,6.0,36.0,0.0,72.0,4.5,3.6,0.0,54.0,120.0,7.5,0.0,18.0,0.0,63.120000000000005,0.2,63.120000000000005,Very High Consumption,4.160756327741352,63.120000000000005,0
a52f19b7-bf1e-4e3a-a0c0-c2ab45863fd3,South South,Delta,udu,<1hr to large city,5,3,3,1,1,1,0.0,5.0,1.0,12000.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,0,8,5.0,Band E,1,0,2,3,1,2,11.0,0.0,5.0,5.0,7.0,5.0,3.0,19.8,30.0,2.25,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,11.90625,0.20833333333333334,11.90625,Moderate Consumption,2.557711690161306,11.90625,0
3c959868-609b-42fd-af2d-f867138177c0,South South,Delta,udu,<1hr to large city,3,2,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,2,0,5,3,1,0,5.0,0.0,11.0,3.0,9.0,0.0,16.5,18.0,0.0,1.35,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,7.710000000000001,0.2,7.710000000000001,Moderate Consumption,2.1644717908644115,7.710000000000001,0
5d3b12b1-9f7d-40fc-9e8a-0a0fa41975ee,South South,Rivers,obio/akpor,<1hr to large city,6,0,3,3,0,3,0.0,5.0,1.0,6600.0,0.0,0.0,11.0,15000.0,0,1,1,1,0,1,6,11.0,Band D,1,0,5,3,0,1,8.0,0.0,9.0,5.0,0.0,8.0,13.5,14.4,24.0,2.25,0.0,0.0,54.0,120.0,7.5,0.0,18.0,0.0,116.25625,0.4583333333333333,116.25625,Very High Consumption,4.7643617108097835,116.25625,0
cfc7db4c-b2f2-4f4c-a427-38cca17a318d,South South,Rivers,obio/akpor,<1hr to large city,4,0,1,2,1,3,0.0,5.0,1.0,6600.0,0.0,0.0,11.0,10000.0,0,1,0,1,0,1,4,11.0,Band D,3,1,5,2,0,1,8.0,4.0,12.0,4.0,0.0,7.0,18.0,43.2,21.0,1.2,7.2,0.0,54.0,120.0,0.0,0.0,18.0,0.0,129.525,0.4583333333333333,129.525,Very High Consumption,4.871564779296616,129.525,0
9dae87ed-3a1d-4084-b056-59c06e4ac8c3,South South,Rivers,obio/akpor,<1hr to large city,4,0,2,2,0,3,0.0,4.0,1.0,6600.0,0.0,0.0,12.0,12000.0,0,1,0,0,0,1,4,12.0,Band C,2,0,5,2,0,1,8.0,0.0,10.0,5.0,0.0,8.0,15.0,28.8,24.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,70.65,0.5,70.65,Very High Consumption,4.271793154274181,70.65,0
1bedd403-0830-46f8-b20a-b9f9ad0abb9c,South South,Rivers,obio/akpor,<1hr to large city,8,0,4,3,1,4,0.0,3.0,1.0,5000.0,0.0,0.0,5.0,12000.0,0,1,0,0,0,1,8,5.0,Band E,2,0,4,2,0,1,6.0,0.0,6.0,4.0,0.0,8.0,7.2,21.6,24.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,26.25,0.20833333333333334,26.25,High Consumption,3.305053521109253,26.25,0
9c1e1475-8ecb-4532-845d-d472626cd9f6,South South,Rivers,obio/akpor,<1hr to large city,4,0,1,2,1,2,0.0,4.0,1.0,6000.0,0.0,0.0,10.0,11000.0,0,1,0,0,0,1,4,10.0,Band D,1,0,5,2,0,1,7.0,0.0,8.0,5.0,0.0,7.0,12.0,12.6,21.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,49.625,0.4166666666666667,49.625,Very High Consumption,3.924445525426703,49.625,0
ca3069c2-ad73-4332-a24e-b63a613cf2d6,South South,Rivers,obio/akpor,<1hr to large city,5,0,2,1,2,3,0.0,4.0,1.0,5000.0,0.0,0.0,13.0,15000.0,0,1,0,1,0,1,5,13.0,Band C,1,0,4,2,0,1,7.0,0.0,7.0,5.0,0.0,8.0,8.4,12.6,24.0,1.5,0.0,0.0,54.0,120.0,0.0,0.0,18.0,0.0,129.1875,0.5416666666666666,129.1875,Very High Consumption,4.868975719021191,129.1875,0
2633e2df-484d-4146-9ae3-865d757f4c89,South South,Rivers,obio/akpor,<1hr to large city,7,0,2,2,3,4,0.0,5.0,1.0,12000.0,0.0,0.0,5.0,5000.0,0,1,1,1,0,1,7,5.0,Band E,3,1,5,2,0,0,8.0,4.0,12.0,5.0,0.0,0.0,18.0,43.2,0.0,1.5,7.2,0.0,54.0,120.0,7.5,0.0,18.0,0.0,56.125,0.20833333333333334,56.125,Very High Consumption,4.045241849214369,56.125,0
5d646e5c-55d8-42ad-8e7a-93ce04b54878,South South,Rivers,obio/akpor,<1hr to large city,6,0,3,2,1,5,0.0,4.0,1.0,5000.0,0.0,0.0,18.0,7000.0,0,1,0,1,0,1,6,18.0,Band B,1,0,5,2,0,1,11.0,0.0,11.0,4.0,0.0,11.0,16.5,19.8,33.0,1.2,0.0,0.0,54.0,120.0,0.0,0.0,18.0,0.0,153.2325,0.75,196.875,Very High Consumption,5.287635518201176,196.875,1
2300dee5-eb1e-45ac-8875-7767499853ed,South South,Rivers,obio/akpor,<1hr to large city,5,0,1,2,2,5,0.0,5.0,1.0,6600.0,0.0,0.0,5.0,9000.0,0,1,0,1,1,1,5,5.0,Band E,1,0,5,2,0,1,11.0,0.0,8.0,4.0,0.0,8.0,12.0,19.8,24.0,1.2,0.0,0.0,54.0,120.0,0.0,45.0,18.0,0.0,61.25,0.20833333333333334,61.25,Very High Consumption,4.131158535344817,61.25,0
e32e70fc-7722-45da-a43f-62c9e51c4d94,North Central,Kogi,lokoja,<1hr to int. city,2,2,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,0,0,4,1,0,0,0.0,0.0,6.0,3.0,0.0,0.0,7.2,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5300000000000002,0.2,1.5300000000000002,Low Consumption,0.928219302739429,1.5300000000000002,0
0936e670-f674-4fa7-ae4b-bcfbed15a985,North Central,Kogi,lokoja,<1hr to int. city,14,4,5,6,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,1,18,0.0,Below Band E / Low Supply,4,2,9,7,3,1,11.0,5.0,16.0,10.0,6.0,3.0,43.2,79.2,9.0,10.5,18.0,5.4,0.0,0.0,0.0,0.0,18.0,0.0,36.660000000000004,0.2,36.660000000000004,High Consumption,3.6285985232290066,36.660000000000004,0
8d024bab-2fb5-4a82-a01c-17bd3712083b,North Central,Kogi,lokoja,<1hr to int. city,6,4,4,2,0,7,0.0,4.0,1.0,8000.0,0.0,0.0,0.0,4500.0,1,1,0,0,0,1,10,4.0,Band E,4,0,14,2,1,1,10.0,0.0,7.0,8.0,2.0,6.0,29.4,72.0,18.0,2.4,0.0,0.6,54.0,0.0,0.0,0.0,18.0,12.0,41.28,0.2,41.28,High Consumption,3.7443141610020367,41.28,0
3243e6a9-d80c-40ad-a63e-35b292078b1e,North Central,Kogi,lokoja,<1hr to int. city,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,3,0.0,Below Band E / Low Supply,1,0,2,2,0,1,8.0,0.0,7.0,3.0,0.0,5.0,4.2,14.4,15.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.2,6.9,Moderate Consumption,2.066862759472976,6.9,0
ffbf9d49-f7ea-41eb-a7b1-09322c7fde21,North Central,Kogi,lokoja,<1hr to int. city,3,6,3,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0,1,0,0,1,1,9,0.0,Below Band E / Low Supply,7,1,14,4,1,2,10.0,2.0,11.0,10.0,0.0,6.0,46.2,126.0,36.0,6.0,3.6,0.0,54.0,0.0,0.0,45.0,18.0,0.0,66.96,0.2,66.96,Very High Consumption,4.2189192968037315,66.96,0
ccbc48f3-07e5-47ab-a3a4-077a041ce731,North Central,Kogi,lokoja,<1hr to int. city,2,2,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,1,0,4,2,0,0,9.0,0.0,5.0,3.0,0.0,0.0,6.0,16.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.2,4.62,Low Consumption,1.7263316639055997,4.62,0
3a4afd85-34d0-48e8-9800-e8f91a50394e,North West,Katsina,bakori,<1hr to int. city,2,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,0,0,0,0,0,3,0.0,Below Band E / Low Supply,0,0,3,0,1,0,0.0,0.0,5.0,0.0,6.0,0.0,4.5,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.2,1.26,Low Consumption,0.8153648132841945,1.26,0
