hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours
89e1f51b-b502-4b1a-a6a6-2bdcc285779a,South South,Rivers,obio/akpor,<1hr to large city,4,1,1,2,1,6,0.0,12.0,2.0,12500.0,0.0,0.0,8.0,3620.0,0,1,1,1,1,1,5,12.0,Band C,5,2,12,4,2,2,9.0,4.0,11.0,2.0,5.0,11.0
879f9fac-1cae-4ea6-9602-8a125f3cab47,South South,Rivers,obio/akpor,<1hr to large city,1,1,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14000.0,0,1,0,0,0,1,2,11.0,Band D,1,0,11,2,0,1,6.0,0.0,6.0,2.0,0.0,4.0
d769d6b6-02a3-4390-bd85-cf42d6652a3a,South South,Rivers,obio/akpor,<1hr to large city,2,0,0,2,0,3,0.0,7.0,0.0,5000.0,0.0,0.0,8.0,8000.0,0,1,0,0,0,0,2,8.0,Band D,1,0,10,4,1,1,10.0,0.0,12.0,2.0,6.0,9.0
fc14c16f-89ac-47a0-b34d-54808d03459d,North West,Katsina,bakori,<1hr to int. city,3,10,3,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2000.0,0,0,0,0,0,1,13,6.0,Band E,0,0,8,6,1,1,0.0,0.0,4.0,4.0,12.0,4.0
704fee65-a577-4fad-81ed-aa83eedb02df,North West,Katsina,bakori,<1hr to int. city,0,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3500.0,0,1,0,0,0,1,3,6.0,Band E,3,1,4,2,0,1,4.0,4.0,3.0,4.0,0.0,6.0
a47245ce-be04-44fa-8278-8ea785c08254,North West,Katsina,bakori,<1hr to int. city,0,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2000.0,0,1,0,0,0,1,2,6.0,Band E,4,0,8,4,1,2,6.0,0.0,4.0,4.0,4.0,6.0
55a1c555-091b-468f-8a4b-d4044d734547,North West,Katsina,bakori,<1hr to int. city,1,3,0,0,1,5,0.0,3.0,1.0,3000.0,0.0,0.0,6.0,1000.0,0,1,0,0,0,1,4,6.0,Band E,5,1,15,3,0,1,6.0,6.0,6.0,5.0,0.0,6.0
423bc744-bdd5-4d57-9dcb-e077b851fd35,North West,Katsina,bakori,<1hr to int. city,7,4,7,0,0,2,0.0,1.0,1.0,2000.0,0.0,0.0,6.0,2500.0,0,1,0,0,1,0,11,6.0,Band E,3,1,7,3,2,1,6.0,6.0,6.0,4.0,6.0,6.0
90626276-a371-46a9-846a-20a0b2e116c3,North West,Kaduna,igabi,<1hr to large city,5,8,1,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,13,4.0,Band E,0,0,10,2,2,1,0.0,0.0,5.0,10.0,3.0,7.0
e720e4f6-c2a6-4680-98a8-5931373e02c5,North West,Kaduna,igabi,<1hr to large city,2,6,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1500.0,0,0,0,0,0,0,8,3.0,Below Band E / Low Supply,0,0,5,1,0,0,0.0,0.0,8.0,4.0,0.0,0.0
0cc56f2c-d800-45c0-8b98-254ec045342f,North West,Kaduna,igabi,<1hr to large city,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,4,4.0,Band E,0,0,3,1,0,0,0.0,0.0,6.0,8.0,0.0,0.0
3d24ef16-93ed-40e1-b212-58efc0dcea6d,North West,Kaduna,igabi,<1hr to large city,2,1,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,3,1,0,0,0.0,0.0,8.0,8.0,0.0,0.0
57eff51c-5304-477f-ad27-72b63152190d,North West,Kaduna,igabi,<1hr to large city,2,5,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,7,5.0,Band E,1,0,2,2,1,1,6.0,0.0,6.0,8.0,6.0,8.0
129fc62b-298f-40ac-8057-ed2c29cfaade,North West,Katsina,bakori,<1hr to int. city,2,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2000.0,0,0,0,0,0,1,2,6.0,Band E,0,0,3,1,0,0,0.0,0.0,1.0,3.0,0.0,0.0
5d44a111-29e1-45c0-9737-a7bf37919ff0,North West,Katsina,bakori,<1hr to int. city,3,20,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3000.0,0,0,0,0,0,1,23,6.0,Band E,2,0,5,2,0,1,6.0,0.0,6.0,6.0,0.0,6.0
f0c761eb-e190-40be-9ac1-5669252c76bd,North West,Katsina,bakori,<1hr to int. city,2,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,0,0,0,0,0,4,2.0,Below Band E / Low Supply,0,0,3,1,1,0,0.0,0.0,3.0,3.0,3.0,0.0
349b9bd3-a23c-474b-9e10-24c9341b820c,North West,Katsina,bakori,<1hr to int. city,4,3,2,2,0,7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2500.0,0,0,0,0,0,1,7,4.0,Band E,7,0,10,3,1,1,5.0,0.0,5.0,5.0,5.0,5.0
6d44086f-5493-49cd-b3f8-3faaede80bbe,North West,Katsina,bakori,<1hr to int. city,3,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3000.0,0,0,0,0,0,0,3,6.0,Band E,2,0,4,2,0,0,6.0,0.0,6.0,6.0,0.0,0.0
ada6b720-bab3-497a-bffb-efe0d27e37a3,North West,Katsina,bakori,<1hr to int. city,2,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000.0,0,0,0,0,0,0,2,6.0,Band E,0,0,4,2,1,0,0.0,0.0,6.0,6.0,6.0,0.0
d567060a-5662-499b-84f6-c88600a4fb97,North West,Katsina,bakori,<1hr to int. city,2,4,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,6,4.0,Band E,1,0,4,1,0,1,6.0,0.0,6.0,6.0,0.0,6.0
32bc83f6-2bab-4027-9016-9b8ce50f5fba,North West,Katsina,bakori,<1hr to int. city,6,4,3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3000.0,0,1,0,0,0,0,10,5.0,Band E,2,0,5,2,0,0,7.0,0.0,7.0,7.0,0.0,0.0
9fe2a265-951d-4ee5-a927-29a290ad5ade,North West,Katsina,bakori,<1hr to small city/town+,9,3,7,1,1,3,0.0,4.0,1.0,9000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,12,4.0,Band E,0,0,3,1,1,1,0.0,0.0,4.0,2.0,5.0,4.0
0b336ddc-a642-4b7c-8d34-722553065349,North West,Katsina,bakori,<1hr to small city/town+,2,6,2,0,0,6,24.0,3.0,1.0,3000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,8,24.0,Band A,0,0,4,4,0,2,0.0,0.0,11.0,2.0,0.0,9.0
b0eb7a54-caea-434a-ab79-feadf5c826d8,North West,Katsina,bakori,<1hr to small city/town+,13,12,8,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,25,0.0,Below Band E / Low Supply,0,0,6,1,1,0,0.0,0.0,8.0,2.0,7.0,0.0
837f1d8f-37ac-4302-b774-befdb7ccc962,North West,Katsina,bakori,<1hr to small city/town+,9,6,8,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,15,0.0,Below Band E / Low Supply,0,0,6,0,1,0,0.0,0.0,8.0,0.0,7.0,0.0
b3ecb05b-9c8d-4133-9bcb-d2d8374e4bf1,North West,Katsina,bakori,<1hr to small city/town+,8,0,4,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,0,0,4,0,1,0,0.0,0.0,7.0,0.0,7.0,0.0
d8e7eeb9-42f3-4362-a2f4-9666f2a80737,North West,Katsina,bakori,<1hr to small city/town+,5,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,0,0,6,0,1,0,0.0,0.0,7.0,0.0,6.0,0.0
acbbb8c3-930c-4dc8-8ccb-310ee70b71c0,North West,Katsina,bakori,<1hr to small city/town+,2,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,2,0.0,Below Band E / Low Supply,2,0,3,2,0,0,18.0,0.0,5.0,2.0,0.0,0.0
24123db3-12ef-402f-8081-ea8a4deca9d2,North West,Katsina,bakori,<1hr to small city/town+,7,5,4,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,12,0.0,Below Band E / Low Supply,0,0,6,0,1,0,0.0,0.0,7.0,0.0,10.0,0.0
c643171c-df6e-4218-a5fe-74fc99af7f0d,North West,Kaduna,igabi,<1hr to large city,2,4,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,1,6,4.0,Band E,2,0,7,3,0,1,5.0,0.0,7.0,4.0,0.0,3.0
c3611b2f-55b1-4d39-843d-f6217cec23fa,North West,Kaduna,igabi,<1hr to large city,25,30,10,13,2,30,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3000.0,0,1,0,0,0,1,55,7.0,Band E,20,0,20,20,8,10,4.0,0.0,6.0,5.0,1.0,3.0
bd56febc-add3-4ddc-82dd-8a974602a89e,North West,Kaduna,igabi,<1hr to large city,2,6,1,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,1,0,0,0,1,8,7.0,Band E,0,0,14,1,0,1,0.0,0.0,6.0,4.0,0.0,5.0
a4ce4b05-be44-482e-a695-5f7866a12923,North West,Kaduna,igabi,<1hr to large city,6,8,5,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,14,4.0,Band E,2,0,4,3,0,0,6.0,0.0,6.0,3.0,0.0,0.0
a51102ae-017e-49a6-be8f-cda64985b6a9,North West,Kaduna,igabi,<1hr to large city,10,10,4,5,1,10,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3000.0,0,1,0,0,0,1,20,8.0,Band D,2,0,13,10,0,3,5.0,0.0,5.0,2.0,0.0,2.0
aecf94d8-132e-4937-83ea-1ccfa4e3d96e,North West,Kaduna,igabi,<1hr to large city,7,15,3,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1500.0,0,0,0,0,0,0,22,8.0,Band D,0,0,7,1,0,0,0.0,0.0,5.0,3.0,0.0,0.0
6df03adb-667f-4e25-86ad-e20c640461d4,North West,Kaduna,igabi,<1hr to large city,5,8,2,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1000.0,0,0,0,0,0,0,13,8.0,Band D,0,0,6,1,0,0,0.0,0.0,6.0,3.0,0.0,0.0
b367f72d-49a4-4972-8798-057b6d1db6d7,North West,Kaduna,sabon_gari,<1hr to large city,2,1,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4000.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,1,0,5,2,0,0,8.0,0.0,5.0,2.0,0.0,0.0
e7214dfb-0dac-40a0-aece-ec7bffc719b0,North West,Kaduna,sabon_gari,<1hr to large city,3,4,2,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,0,7,2.0,Below Band E / Low Supply,5,0,8,3,0,1,15.0,0.0,4.0,3.0,0.0,6.0
b14a2bc5-0940-49cf-bb8c-1952d3da7d6e,North West,Kaduna,sabon_gari,<1hr to large city,3,9,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,0,12,2.0,Below Band E / Low Supply,0,0,8,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
540e0adf-b6df-44ae-bf63-92e9301beb8b,North West,Kaduna,sabon_gari,<1hr to large city,2,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,0,0,0,0,0,5,2.0,Below Band E / Low Supply,4,0,6,2,0,1,16.0,0.0,6.0,5.0,0.0,7.0
83005dc0-70fa-4260-a986-0496d916717e,North West,Kaduna,sabon_gari,<1hr to large city,4,2,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,0,6,2.0,Below Band E / Low Supply,0,0,6,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
ca02b146-9423-4e75-98c5-08b1cb75d4f2,North West,Kaduna,sabon_gari,<1hr to large city,2,3,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0,1,0,0,0,0,5,2.0,Below Band E / Low Supply,3,0,10,2,0,1,14.0,0.0,5.0,5.0,0.0,6.0
6598124a-3052-409c-be9f-6c46e37c7f28,North West,Kaduna,sabon_gari,<1hr to large city,3,5,2,1,0,6,0.0,2.0,1.0,4000.0,0.0,0.0,4.0,4000.0,0,0,0,0,0,0,8,4.0,Band E,4,0,12,3,0,2,15.0,0.0,6.0,3.0,0.0,7.0
2ea0732d-cb16-4cad-adda-7a31b276f62e,North West,Kaduna,sabon_gari,<1hr to large city,2,4,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4000.0,0,1,0,0,1,1,6,4.0,Band E,2,0,1,2,0,1,7.0,0.0,5.0,3.0,0.0,7.0
d0b0d6b0-12c4-4ec2-be09-68db1e301913,North West,Kaduna,sabon_gari,<1hr to large city,2,0,2,0,0,7,0.0,3.0,1.0,3000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,3.0,Below Band E / Low Supply,3,0,1,1,1,0,3.0,0.0,3.0,3.0,3.0,0.0
1b1ee1e9-a8a4-44f3-8472-9e48e48f8b99,North West,Kaduna,sabon_gari,<1hr to large city,4,4,2,1,1,4,8.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,8,8.0,Band D,3,0,10,2,0,1,7.0,0.0,8.0,3.0,0.0,4.0
f29df2a7-24bc-4cb2-b52d-ead8422d1965,North West,Kaduna,sabon_gari,<1hr to large city,3,5,1,2,0,4,0.0,3.0,1.0,1800.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,3.0,Below Band E / Low Supply,2,0,8,2,0,1,3.0,0.0,3.0,3.0,0.0,2.0
a804cffc-23c6-493a-aefc-0c87d58f6ce6,North West,Kaduna,sabon_gari,<1hr to large city,7,4,3,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,0,2,3,0,0.0,0.0,0.0,2.0,6.0,0.0
92ec1914-448f-4e1a-9d65-dbe263701a4a,North West,Kaduna,chikun,<1hr to large city,2,1,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,1,3,4.0,Band E,1,0,2,0,0,0,6.0,0.0,5.0,0.0,0.0,0.0
1b95a066-0819-4a9e-b990-0acf6624dfd6,North West,Kaduna,chikun,<1hr to large city,6,5,4,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,1,11,4.0,Band E,5,0,7,0,0,0,9.0,0.0,8.0,0.0,0.0,0.0
9f311ab4-e1b6-4bac-b384-042f62880b50,North West,Kaduna,chikun,<1hr to large city,8,4,6,2,0,11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3500.0,0,1,0,0,0,1,12,10.0,Band D,4,0,11,0,0,0,9.0,0.0,9.0,0.0,0.0,0.0
070b7374-1c94-4fd0-805d-600dfc80bcab,North West,Kaduna,chikun,<1hr to large city,6,2,3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1500.0,0,0,0,0,0,0,8,10.0,Band D,1,0,4,0,0,0,8.0,0.0,7.0,0.0,0.0,0.0
99d92b75-4301-49be-877b-889099d11e5c,North West,Kaduna,chikun,<1hr to large city,2,2,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1500.0,0,0,0,0,0,0,4,6.0,Band E,0,0,2,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0
4d0b6b61-ee0f-44e7-bcf9-ef385c44b03a,North West,Kaduna,chikun,<1hr to large city,3,6,2,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,0,0,0,0,0,9,7.0,Band E,0,0,6,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0
0fedad27-d5fa-49e2-a69a-b6e01d82a5ea,North West,Kaduna,chikun,<1hr to large city,4,3,2,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2000.0,0,0,0,0,0,0,7,10.0,Band D,0,0,5,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0
11aaa787-8fa6-4e03-b1e4-b62f600ac1e4,North West,Kaduna,chikun,<1hr to large city,3,3,2,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,0,0,0,0,0,0,6,3.0,Below Band E / Low Supply,0,0,4,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0
52a6531e-4a00-4243-8424-2bbf97b4e428,North West,Kaduna,chikun,<1hr to large city,14,5,9,4,1,10,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,0,19,4.0,Band E,2,0,9,0,0,0,8.0,0.0,9.0,0.0,0.0,0.0
8e92555f-1ee9-4448-8211-ecde3738247e,North West,Kaduna,chikun,<1hr to large city,19,6,15,3,1,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,0,25,4.0,Band E,0,0,9,0,0,0,0.0,0.0,7.0,0.0,0.0,0.0
a688a930-a335-4cc7-bd57-5b234a94e2af,North West,Kaduna,chikun,<1hr to large city,2,8,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,0,10,4.0,Band E,0,0,6,0,0,0,0.0,0.0,9.0,0.0,0.0,0.0
62344b4e-a347-4a15-b3b0-1a314d40f5d9,North West,Kaduna,chikun,<1hr to large city,2,3,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2500.0,0,0,0,0,0,0,5,10.0,Band D,0,0,5,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0
0f7e50d7-5b8d-48b0-b8d6-80d61a60392a,North West,Kano,ungogo,<1hr to large city,2,1,1,1,0,2,0.0,5.0,1.0,20000.0,0.0,0.0,3.0,1500.0,0,1,0,0,0,1,3,5.0,Band E,4,0,5,2,0,1,7.0,0.0,6.0,3.0,0.0,6.0
8a9c94fb-446b-40e0-9206-56d6a4d471b8,North West,Kano,ungogo,<1hr to large city,5,2,2,2,1,5,0.0,4.0,1.0,3700.0,0.0,0.0,3.0,1000.0,0,1,0,0,0,1,7,4.0,Band E,6,0,5,2,0,2,8.0,0.0,6.0,4.0,0.0,6.0
fc1e76b6-b8d8-4eb9-8262-d6ee6d8892c6,North West,Kano,ungogo,<1hr to large city,2,0,1,1,0,2,0.0,5.0,1.0,3600.0,0.0,0.0,3.0,1000.0,0,1,0,0,0,1,2,5.0,Band E,3,0,5,2,0,1,7.0,0.0,6.0,3.0,0.0,8.0
a018f20e-a98b-47d2-8ed9-a0e5aa680b1d,North West,Kano,ungogo,<1hr to large city,9,1,3,5,1,3,0.0,4.0,1.0,3000.0,0.0,0.0,3.0,2000.0,0,0,0,0,0,0,10,4.0,Band E,3,0,4,1,0,0,7.0,0.0,7.0,3.0,0.0,0.0
5a38625a-df26-4614-870d-1b7543ecfcfa,North Central,Nassarawa,lafia,<1hr to int. city,2,3,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2400.0,0,1,0,0,0,0,5,20.0,Band A,1,0,7,1,0,1,12.0,0.0,12.0,12.0,0.0,8.0
9de4bdf8-362f-4be9-b2fd-45c07b682de7,North Central,Nassarawa,lafia,<1hr to int. city,6,5,2,3,1,7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3500.0,0,0,0,0,1,0,11,8.0,Band D,2,1,10,5,0,1,6.0,1.0,15.0,2.0,0.0,7.0
a678eebc-a39c-4655-ae68-c9afadcb0a53,North Central,Nassarawa,lafia,<1hr to int. city,6,1,4,2,0,4,0.0,3.0,1.0,5000.0,0.0,0.0,4.0,10000.0,0,1,0,0,0,0,7,4.0,Band E,2,0,7,2,0,1,2.0,0.0,2.0,2.0,0.0,2.0
3b7db652-e506-4d1a-82bb-983ad82c0a15,North Central,Nassarawa,lafia,<1hr to int. city,6,10,5,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4000.0,0,0,0,0,0,0,16,5.0,Band E,0,0,8,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
3428fd4e-28d1-440d-b001-95daa3fc1d8f,North West,Kaduna,makarfi,<1hr to large city,3,7,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,10,2.0,Below Band E / Low Supply,0,0,6,2,0,0,0.0,0.0,2.0,2.0,0.0,0.0
b0d586e9-8929-43f5-9f0b-c228463439f5,North Central,Nassarawa,lafia,<1hr to int. city,0,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5000.0,0,1,0,0,0,0,4,5.0,Band E,2,1,5,5,0,0,10.0,5.0,10.0,5.0,0.0,0.0
2435ac2b-a3d4-42e5-aacb-e018fff4f9a2,North Central,Nassarawa,lafia,<1hr to int. city,1,3,1,0,0,5,0.0,10.0,1.0,7000.0,0.0,0.0,3.0,5000.0,0,1,1,0,0,1,4,10.0,Band D,3,0,8,3,0,1,9.0,0.0,12.0,8.0,0.0,4.0
195b3685-a190-4600-b762-ef1b6ae414b8,North Central,Nassarawa,lafia,<1hr to int. city,0,3,0,0,0,4,0.0,4.0,1.0,3500.0,0.0,0.0,2.0,5000.0,0,0,0,0,0,0,3,4.0,Band E,4,0,5,2,0,1,12.0,0.0,11.0,3.0,0.0,4.0
581fd204-18f4-40ca-9c7d-ab5294b23ecb,North Central,Nassarawa,lafia,<1hr to int. city,3,3,2,1,0,8,0.0,3.0,1.0,2500.0,0.0,0.0,3.0,5000.0,0,0,0,0,0,1,6,3.0,Below Band E / Low Supply,4,0,7,4,0,1,11.0,0.0,12.0,4.0,0.0,6.0
555383b7-e2de-48de-8343-dfdcafe7193b,North West,Kano,ungogo,<1hr to large city,3,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,1,6,5.0,Band E,2,0,5,2,0,0,7.0,0.0,7.0,5.0,0.0,0.0
125e048e-27f7-4458-97db-28a21abc2b1e,North West,Kano,ungogo,<1hr to large city,2,3,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1000.0,0,0,0,0,0,0,5,9.0,Band D,1,0,4,1,1,1,9.0,0.0,9.0,4.0,0.0,4.0
785d86fe-5cf5-40b2-b95f-20f74d28d22f,North Central,Niger,gurara,Town,6,1,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3000.0,0,1,0,0,0,0,7,7.0,Band E,3,0,4,0,0,2,12.0,0.0,8.0,0.0,0.0,8.0
8e6cd2af-9572-4643-a7f1-861e6d938636,North Central,Kogi,okehi,<1hr to int. city,10,5,3,5,2,28,0.0,10.0,1.0,15000.0,0.0,0.0,10.0,10000.0,0,0,0,0,0,0,15,10.0,Band D,9,0,30,26,0,5,7.0,0.0,15.0,10.0,0.0,7.0
de9d214c-360a-415e-a139-de13564e229c,North Central,Kogi,okehi,<1hr to int. city,9,5,6,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12000.0,0,0,0,0,1,0,14,14.0,Band C,0,0,5,5,0,0,0.0,0.0,9.0,11.0,0.0,0.0
2f9d0621-28cf-4525-bded-ea1c71518d2a,North Central,Kogi,okehi,<1hr to int. city,5,3,1,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,0,0,1,0,8,12.0,Band C,4,0,7,5,0,3,11.0,0.0,10.0,11.0,0.0,10.0
d7e57acd-476c-4538-8acc-feafd60e8ebe,North Central,Kogi,okehi,<1hr to int. city,4,5,2,1,1,5,0.0,2.0,1.0,15000.0,0.0,0.0,12.0,10000.0,0,1,0,0,1,0,9,12.0,Band C,0,0,8,5,0,3,0.0,0.0,10.0,7.0,0.0,9.0
dac2e9c1-10b8-470c-85b8-91ddd1b202ce,North Central,Kogi,okehi,<1hr to int. city,6,5,2,2,2,5,0.0,3.0,1.0,12000.0,0.0,0.0,12.0,10000.0,0,1,0,0,1,0,11,12.0,Band C,0,0,8,5,0,3,0.0,0.0,11.0,7.0,0.0,7.0
518a5469-20c7-42be-957a-cd10a144dc01,North Central,Kogi,okehi,<1hr to int. city,5,3,2,2,1,5,0.0,3.0,1.0,13000.0,0.0,0.0,12.0,10000.0,0,1,0,0,1,0,8,12.0,Band C,0,0,7,4,0,2,0.0,0.0,9.0,6.0,0.0,8.0
08a22d2e-b00d-45c1-9f06-84ae94068ad7,North West,Kano,ungogo,<1hr to large city,4,2,1,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,1,6,2.0,Below Band E / Low Supply,4,0,5,1,0,0,7.0,0.0,5.0,3.0,0.0,0.0
ae2d58ee-aa53-4d06-9b37-a95a7a18b237,North West,Kano,ungogo,<1hr to large city,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,1,4,2.0,Below Band E / Low Supply,0,0,5,2,0,1,0.0,0.0,5.0,3.0,0.0,6.0
ea83cc28-68b7-465a-a3a6-323105a6c8be,North Central,Niger,gurara,Town,8,2,6,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6000.0,1,1,0,0,0,0,10,7.0,Band E,6,0,9,6,0,2,13.0,0.0,8.0,9.0,0.0,8.0
43c4e1c8-cf11-4dcb-8693-ad5cd5379730,North Central,Niger,gurara,Town,3,2,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2000.0,0,0,0,0,0,0,5,8.0,Band D,2,0,3,0,0,1,7.0,0.0,8.0,0.0,0.0,9.0
ac0abca8-8343-424b-b12f-1df1353718a7,North Central,Niger,gurara,Town,4,2,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4000.0,0,1,0,0,0,0,6,2.0,Below Band E / Low Supply,3,0,8,3,1,1,2.0,0.0,4.0,3.0,4.0,4.0
80c3f01c-2d18-4a5e-9676-e90f2b78d378,North Central,Niger,gurara,Town,3,7,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,10,4.0,Band E,1,0,5,3,0,0,1.0,0.0,6.0,3.0,0.0,0.0
