hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag,average_ac_usage_hours,kmeans_cluster,hierarchical_cluster,gmm_cluster,energy_segment,pca_1,pca_2
f4e0f845-abfc-4eac-b43f-929b5d5ec90a,North Central,Kogi,lokoja,<1hr to int. city,3,1,3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,1,1,4,0.0,Below Band E / Low Supply,2,1,4,4,1,2,3.0,3.0,9.0,3.0,2.0,3.0,10.8,10.8,18.0,1.8,5.4,0.6,0.0,0.0,0.0,45.0,18.0,0.0,22.08,0.2,22.08,High Consumption,3.138966441639899,22.08,0,0,0,0,1,Moderate Consumption Household,-0.7931682607642578,-0.1819807212933084
e69a470b-43ce-4604-980e-eb573e3df055,North Central,Kogi,lokoja,<1hr to int. city,4,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,1,0,0,0,1,7,0.0,Below Band E / Low Supply,4,0,6,3,1,2,9.0,0.0,9.0,7.0,4.0,5.0,16.2,64.8,30.0,3.15,0.0,1.2,54.0,0.0,0.0,0.0,18.0,0.0,37.470000000000006,0.2,37.470000000000006,High Consumption,3.649878716764204,37.470000000000006,0,0,0,0,1,Moderate Fan-Heavy Household,0.7084220128819047,0.5961110610926458
3b5d3ded-c5c5-4357-a990-c6637e16c399,North West,Katsina,musawa,<1hr to small city/town+,5,9,2,2,1,5,0.0,8.0,1.0,6000.0,0.0,0.0,3.0,2000.0,0,1,0,0,0,0,14,8.0,Band D,0,0,7,2,2,0,0.0,0.0,5.0,4.0,3.0,0.0,10.5,0.0,0.0,1.2,0.0,1.8,54.0,0.0,0.0,0.0,0.0,0.0,22.5,0.3333333333333333,22.5,High Consumption,3.157000421150113,22.5,0,0,0,0,1,Moderate Consumption Household,-0.462201864261164,0.41667809106941606
3fed9b5c-e829-4470-a1b0-d7f5ac35977a,North West,Katsina,musawa,<1hr to small city/town+,2,3,1,1,0,3,0.0,5.0,1.0,3000.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,5,5.0,Band E,0,0,4,0,2,0,0.0,0.0,4.0,0.0,4.0,0.0,4.8,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2083333333333333,1.5,Low Consumption,0.9162907318741552,1.5,0,0,0,0,1,Low-Use Basic Household,-1.9169683366921546,-0.6777387384929662
727035b4-4e11-4254-873d-198471efb7ad,North West,Katsina,musawa,<1hr to small city/town+,7,11,5,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,0,18,4.0,Band E,0,0,7,0,1,0,0.0,0.0,4.0,0.0,5.0,0.0,8.4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.2,1.98,Low Consumption,1.0919233005173132,1.98,0,0,0,0,1,Low-Use Basic Household,-1.5409566743026097,1.07836261983987
12710c3c-52d1-4527-94ff-954fcb98b4b6,North West,Katsina,musawa,<1hr to small city/town+,3,1,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,0,4,4.0,Band E,0,0,8,2,1,0,0.0,0.0,4.0,4.0,4.0,0.0,9.6,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,2.4,Low Consumption,1.2237754316221157,2.4,0,0,0,0,1,Low-Use Basic Household,-1.6696707815222551,-0.4194147267132108
f80283bd-2f32-4d8e-9722-1c073dc7a3a0,North Central,Niger,abaji,<1hr to large city,3,5,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4000.0,0,0,0,0,0,0,8,2.0,Below Band E / Low Supply,3,0,5,3,3,1,2.0,0.0,2.0,2.0,2.0,2.0,3.0,10.8,6.0,0.9,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.2,4.5,Low Consumption,1.7047480922384253,4.5,0,0,0,0,1,Low-Use Basic Household,-0.8889349623408652,0.535676313968898
205092d1-df19-4101-823b-8d1e9595ba97,North Central,Niger,abaji,<1hr to large city,3,5,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,0,8,2.0,Below Band E / Low Supply,2,0,5,3,1,1,4.0,0.0,7.0,2.0,3.0,5.0,10.5,14.4,15.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,8.34,0.2,8.34,Moderate Consumption,2.234306252240751,8.34,0,0,0,0,1,Low-Use Basic Household,-1.0376242907978057,0.39708510192412483
0259d54d-4f05-4ee0-9033-bcce8992c7e9,North Central,Niger,abaji,<1hr to large city,2,4,1,1,0,3,0.0,3.0,0.0,3000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,3.0,Below Band E / Low Supply,2,0,5,2,0,1,3.0,0.0,3.0,2.0,0.0,3.0,4.5,10.8,9.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.2,4.98,Moderate Consumption,1.7884205679625405,4.98,0,0,0,0,1,Low-Use Basic Household,-1.101253898456839,0.013213146457927346
ce7b326a-2b53-4334-a6eb-1a634a5eb254,North Central,Niger,abaji,<1hr to large city,2,3,1,1,0,2,0.0,3.0,1.0,5000.0,0.0,0.0,2.0,2000.0,0,1,0,0,0,0,5,3.0,Below Band E / Low Supply,3,0,7,0,1,1,3.0,0.0,3.0,0.0,5.0,4.0,6.3,16.2,12.0,0.0,0.0,1.5,54.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2,18.0,Moderate Consumption,2.9444389791664403,18.0,0,0,0,0,1,Low-Use Basic Household,-0.007650631687692188,-0.20351566112282177
eb0d688f-4929-450c-b493-8d4005b4b113,North Central,Niger,abaji,<1hr to large city,4,3,2,2,0,4,0.0,5.0,1.0,15000.0,0.0,0.0,1.0,2000.0,0,1,0,0,0,0,7,5.0,Band E,4,0,10,4,1,1,7.0,0.0,5.0,3.0,4.0,4.0,15.0,50.4,12.0,1.8,0.0,1.2,54.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,0.2083333333333333,28.000000000000004,High Consumption,3.367295829986474,28.000000000000004,0,0,0,0,1,Moderate Fan-Heavy Household,0.7175926303344194,0.5841409105770575
97feeef4-8973-4e5e-84e0-bd0ae29ecaaf,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,12,4,6,4,2,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4000.0,0,0,0,0,0,0,16,2.0,Below Band E / Low Supply,6,0,10,0,3,3,6.0,0.0,8.0,0.0,7.0,6.0,24.0,64.8,54.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,29.820000000000007,0.2,29.820000000000007,High Consumption,3.42816382989197,29.820000000000007,0,0,0,0,1,Moderate Fan-Heavy Household,1.705844016582031,4.014385951542262
9760f0f0-4e85-480c-91cf-4a949eb1459e,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,8,0,5,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3500.0,0,1,0,0,0,0,8,4.0,Band E,5,0,8,5,1,1,6.0,0.0,7.0,4.0,8.0,6.0,16.8,54.0,18.0,3.0,0.0,2.4,54.0,0.0,0.0,0.0,0.0,0.0,29.64,0.2,29.64,High Consumption,3.4223063448723905,29.64,0,0,0,0,1,Moderate Fan-Heavy Household,0.7454042381630281,0.6779588232803601
221cac5d-4c75-459d-bc28-55a01cd9f34a,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,2,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4000.0,0,1,0,0,0,0,2,1.0,Below Band E / Low Supply,2,0,3,0,1,0,7.0,0.0,8.0,0.0,7.0,0.0,7.2,25.2,0.0,0.0,0.0,2.1,54.0,0.0,0.0,0.0,0.0,0.0,17.7,0.2,17.7,Moderate Consumption,2.928523523860541,17.7,0,0,0,0,1,Low-Use Basic Household,-1.0181118209814497,-1.0877882057713781
76f35855-b3f6-487c-a70d-a6505209e25e,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,4,0,2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,1,0,0,0,0,4,2.0,Below Band E / Low Supply,2,0,6,4,1,0,5.0,0.0,5.0,2.0,6.0,0.0,9.0,18.0,0.0,1.2,0.0,1.8,54.0,0.0,0.0,0.0,0.0,0.0,16.8,0.2,16.8,Moderate Consumption,2.87919845729804,16.8,0,0,0,0,1,Low-Use Basic Household,-0.6921176454306218,-0.5142085286870817
f8ecc5ef-4c63-4221-88b9-256ff558a4ad,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,2,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,0,0,0,0,0,0,2,3.0,Below Band E / Low Supply,2,0,3,2,1,1,6.0,0.0,5.0,2.0,8.0,4.0,4.5,21.6,12.0,0.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.2,8.22,Moderate Consumption,2.221375037568502,8.22,0,0,0,0,1,Low-Use Basic Household,-1.3074688520166398,-0.7236500009473429
cd68606d-08d9-45b4-80da-bfde9022eb74,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,3,0,2,1,0,2,0.0,3.0,1.0,5000.0,0.0,0.0,2.0,2000.0,0,1,0,0,0,0,3,3.0,Below Band E / Low Supply,2,0,3,3,1,1,4.0,0.0,3.0,4.0,8.0,4.0,2.7,14.4,12.0,1.8,0.0,2.4,54.0,0.0,0.0,0.0,0.0,0.0,17.460000000000004,0.2,17.460000000000004,Moderate Consumption,2.9156062290747062,17.460000000000004,0,0,0,0,1,Low-Use Basic Household,-0.5184070661044022,-0.859440891468818
ce9144e6-35d7-4aef-9ddb-74ba555d52c1,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,2,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.0,0,0,0,0,0,0,2,5.0,Band E,0,0,2,2,0,0,0.0,0.0,6.0,3.0,0.0,0.0,3.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.2083333333333333,0.9375,Low Consumption,0.661398482245365,0.9375,0,0,0,0,1,Low-Use Basic Household,-2.1524992603361435,-1.3011159651882735
121c6190-30bb-4a83-ad44-9cb1d091a80a,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,6,0,4,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,1,0,0,0,0,6,2.0,Below Band E / Low Supply,4,0,6,6,1,1,8.0,0.0,7.0,2.0,9.0,6.0,12.6,57.6,18.0,1.8,0.0,2.7,54.0,0.0,0.0,0.0,0.0,0.0,29.34,0.2,29.34,High Consumption,3.4124669739203863,29.34,0,0,0,0,1,Moderate Fan-Heavy Household,0.2956207378627587,0.2548263757423435
4b66c8c9-0662-43fa-a24c-16aeb6f595c1,North Central,Federal Capital Territory,gwagwalada,<1hr to large city,3,0,1,2,0,3,0.0,3.0,1.0,9000.0,0.0,0.0,1.0,2500.0,0,1,0,0,0,0,3,3.0,Below Band E / Low Supply,3,0,8,3,1,1,4.0,0.0,4.0,4.0,2.0,3.0,9.6,21.6,9.0,1.8,0.0,0.6,54.0,0.0,0.0,0.0,0.0,0.0,19.32,0.2,19.32,High Consumption,3.011605622710281,19.32,0,0,0,0,1,Moderate Fan-Heavy Household,0.10664077305010043,-0.1723393735244305
f5e061cd-6169-487e-b3a7-e822c7660205,North Central,Federal Capital Territory,bwari,<1hr to large city,3,0,1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,1,0,1,0,0,3,5.0,Band E,1,0,8,3,1,1,5.0,0.0,5.0,5.0,5.0,5.0,12.0,9.0,15.0,2.25,0.0,1.5,54.0,120.0,0.0,0.0,0.0,0.0,44.53125,0.2083333333333333,44.53125,High Consumption,3.818398903395478,44.53125,0,4,1,1,0,Moderate Consumption Household,2.937056299381355,-3.4229251899383675
5cca8e84-66e0-458c-a794-366e85026196,North Central,Federal Capital Territory,bwari,<1hr to large city,5,0,3,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8000.0,0,1,0,0,0,0,5,5.0,Band E,3,0,6,5,1,1,4.0,0.0,3.0,5.0,4.0,3.0,5.4,21.6,9.0,3.75,0.0,1.2,54.0,0.0,0.0,0.0,0.0,0.0,19.78125,0.2083333333333333,19.78125,High Consumption,3.034051137856128,19.78125,0,0,0,0,1,Moderate Fan-Heavy Household,0.07557308388844615,-0.20419116947409324
e9962713-27fa-416b-9dff-e494e0ad9cfb,North Central,Federal Capital Territory,bwari,<1hr to large city,4,0,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6000.0,0,1,0,0,0,0,4,5.0,Band E,1,0,10,2,0,1,5.0,0.0,9.0,5.0,0.0,5.0,27.0,9.0,15.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.1875,0.2083333333333333,22.1875,High Consumption,3.143613340367654,22.1875,0,0,0,0,1,Moderate Consumption Household,0.003715382669192471,-0.23849374544218527
34cc30c3-67d4-4d7e-8d42-9d3cf2b22eb1,North Central,Federal Capital Territory,bwari,<1hr to large city,2,0,0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6000.0,0,1,1,0,0,0,2,5.0,Band E,2,0,6,2,0,1,5.0,0.0,5.0,4.0,0.0,5.0,9.0,18.0,15.0,1.2,0.0,0.0,54.0,0.0,7.5,0.0,0.0,0.0,21.8125,0.2083333333333333,21.8125,High Consumption,3.1273086313427103,21.8125,0,0,0,0,1,Moderate Consumption Household,-0.027212691857156985,-0.3288795210745908
2ee5eae5-8ab7-40d4-a704-4a938a9e9b33,North Central,Niger,katcha,<1hr to int. city,5,4,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4000.0,0,0,0,0,0,0,9,2.0,Below Band E / Low Supply,0,0,8,3,0,0,0.0,0.0,4.0,5.0,0.0,0.0,9.6,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.2,2.37,Low Consumption,1.2149127443642704,2.37,0,0,0,0,1,Low-Use Basic Household,-1.6031452462237283,0.47105223887290487
c1caa8b6-2bec-4777-a26f-51d036f421e7,North Central,Niger,katcha,<1hr to int. city,4,0,1,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,0,0,4,2,0,0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.2,1.38,Low Consumption,0.8671004876833834,1.38,0,0,0,0,1,Low-Use Basic Household,-2.1496129318400277,-0.6049719710824922
6325157b-6c35-4e14-8dc9-39a07b130a5d,North Central,Niger,katcha,<1hr to int. city,6,3,3,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,0,0,0,0,0,9,0.0,Below Band E / Low Supply,0,0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.1082461256248015,-0.09280064209190425
9e293697-26a7-4b78-b338-b7ecedefb402,North Central,Niger,katcha,<1hr to int. city,2,3,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.226344642010216,-0.5810583484716461
24ed836f-9a3a-4a53-b338-38d01f59e586,North Central,Niger,katcha,<1hr to int. city,4,0,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3000.0,0,0,0,0,0,0,4,6.0,Band E,0,0,4,2,0,0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.25,1.95,Low Consumption,1.0818051703517284,1.95,0,0,0,0,1,Low-Use Basic Household,-1.879356968066237,-0.81551030348509
fa8bcd68-ecaa-4ae7-b820-0953583f3939,North Central,Niger,katcha,<1hr to int. city,6,0,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.191306462574171,-0.5539797702313441
cfff9123-c325-4535-8f0f-0590a85c010d,North West,Katsina,funtua,<1hr to large city,9,6,6,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,15,0.0,Below Band E / Low Supply,0,0,9,1,1,0,0.0,0.0,7.0,3.0,1.0,0.0,18.9,0.0,0.0,0.45,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.2,3.93,Low Consumption,1.5953389880545987,3.93,0,0,0,0,1,Low-Use Basic Household,-1.3858045259327376,1.696557280776533
1d111736-4ec1-43f7-a3d5-e7af2032848a,North West,Katsina,funtua,<1hr to large city,5,6,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,5,0,7,0,2,0,8.0,0.0,6.0,0.0,6.0,0.0,12.6,72.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,17.639999999999997,0.2,17.639999999999997,Moderate Consumption,2.925309809257445,17.639999999999997,0,0,0,0,1,Low-Use Basic Household,-0.5817317273717935,1.4031965563134046
5c99d87d-244a-44a1-a324-2e2e9ebf2a3f,North West,Katsina,batagarawa,Town,18,9,14,3,1,10,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8000.0,0,0,0,0,0,0,27,6.0,Band E,5,0,11,6,1,0,12.0,0.0,8.0,6.0,4.0,0.0,26.4,108.0,0.0,5.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.25,35.25,High Consumption,3.590439381300684,35.25,0,0,0,0,1,Moderate Fan-Heavy Household,0.5402074987066999,3.718172362306676
9968de3a-7198-4899-b7d8-941b1e582d03,North West,Katsina,batagarawa,Town,7,7,3,1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,1,0,0,0,0,14,7.0,Band E,7,0,12,7,0,4,7.0,0.0,9.0,6.0,0.0,6.0,32.4,88.2,72.0,6.3,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,73.7625,0.2916666666666667,73.7625,Very High Consumption,4.314316422370675,73.7625,0,0,0,0,1,Appliance-Heavy High Consumption,3.4939033909093333,2.838474100824699
a63177b6-0a7c-464a-93f8-922d7759f9c5,North West,Katsina,batagarawa,Town,9,6,5,1,3,9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,15,4.0,Band E,0,0,7,1,0,0,0.0,0.0,9.0,2.0,0.0,0.0,18.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.2,3.84,Low Consumption,1.5769147207285403,3.84,0,0,0,0,1,Low-Use Basic Household,-1.3077039881066836,1.5501815990877306
8e20e64d-da62-400d-a942-8a72281d20ba,North Central,Niger,katcha,<1hr to int. city,4,0,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3000.0,0,0,0,0,0,0,4,3.0,Below Band E / Low Supply,0,0,3,2,0,0,0.0,0.0,6.0,7.0,0.0,0.0,5.4,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.5,Low Consumption,0.9162907318741552,1.5,0,0,0,0,1,Low-Use Basic Household,-2.138895637281844,-0.9481756907508812
afec5d46-e69a-465e-971c-dd5091de25ac,North Central,Niger,katcha,<1hr to int. city,1,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,1,0.0,Below Band E / Low Supply,1,0,3,1,0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.2,0.27,Low Consumption,0.2390169004704999,0.27,0,0,0,0,1,Low-Use Basic Household,-2.1281220058450487,-1.0180958557386015
63a8e276-c64f-44b3-aa76-1f86b9c2f903,North Central,Niger,katcha,<1hr to int. city,6,0,4,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.8233506572183997,0.16137516457269468
cf7e5a37-e9e2-48c2-b5e7-7a916f6a466c,North Central,Niger,katcha,<1hr to int. city,6,2,4,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3000.0,0,0,0,0,0,0,8,3.0,Below Band E / Low Supply,0,0,7,4,0,0,0.0,0.0,8.0,5.0,0.0,0.0,16.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.2,3.96,Low Consumption,1.6014057407368365,3.96,0,0,0,0,1,Low-Use Basic Household,-1.6760344338101072,0.09125639698821032
0b1d7120-18d5-488c-9c6a-ac29ad58db8e,North Central,Niger,katcha,<1hr to int. city,3,5,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,8,4.0,Band E,0,0,5,2,0,0,0.0,0.0,7.0,7.0,0.0,0.0,10.5,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.2,2.52,Low Consumption,1.2584609896100056,2.52,0,0,0,0,1,Low-Use Basic Household,-1.793828338811175,-0.10298371786366103
2d7c6a20-4221-4653-be51-0bf03f15d346,North West,Katsina,musawa,<1hr to small city/town+,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1500.0,0,0,0,0,0,0,1,8.0,Band D,0,0,2,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3333333333333333,1.6,Low Consumption,0.9555114450274363,1.6,0,0,0,0,1,Low-Use Basic Household,-2.073977255462176,-1.6656086765335318
59ca32ed-6e04-432f-83fa-58051e1e18a9,North West,Katsina,musawa,<1hr to small city/town+,3,1,1,1,1,3,0.0,3.0,1.0,4000.0,0.0,0.0,6.0,2000.0,0,0,0,0,0,0,4,6.0,Band E,2,0,6,3,0,0,6.0,0.0,6.0,6.0,0.0,0.0,10.8,21.6,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.775000000000002,0.25,8.775000000000002,Moderate Consumption,2.2798281058714296,8.775000000000002,0,0,0,0,1,Low-Use Basic Household,-1.2808931627024693,-0.4198240098509902
ab62b01c-6cf5-49de-a474-6f3bad97b56c,North West,Katsina,musawa,<1hr to small city/town+,4,3,1,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,0,0,0,0,0,7,7.0,Band E,2,0,6,4,0,0,7.0,0.0,7.0,7.0,0.0,0.0,12.6,25.2,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.2916666666666667,12.25,Moderate Consumption,2.583997552432231,12.25,0,0,0,0,1,Low-Use Basic Household,-1.1167623925774035,-0.004327144145028867
35664be3-a7d7-46bb-8da3-892ef2488f30,North West,Katsina,musawa,<1hr to small city/town+,2,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2000.0,0,0,0,0,0,0,2,12.0,Band C,0,0,6,2,1,0,0.0,0.0,7.0,7.0,7.0,0.0,12.6,0.0,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.5,8.4,Moderate Consumption,2.2407096892759584,8.4,0,0,0,0,1,Low-Use Basic Household,-1.4223811785243172,-1.0836536106783452
6d37b756-798f-4d73-b61e-3b04bd8271cc,North West,Katsina,musawa,<1hr to small city/town+,7,3,2,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2500.0,0,0,0,0,0,0,10,8.0,Band D,3,0,6,5,0,0,8.0,0.0,8.0,8.0,0.0,0.0,14.4,43.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.3333333333333333,21.2,High Consumption,3.100092288878234,21.2,0,0,0,0,1,Moderate Fan-Heavy Household,-0.6552382225490957,0.6770399595905975
5e96a5d7-80e0-4a05-b0ea-94430bf69c7e,North Central,Kogi,kogi,<1hr to int. city,4,3,2,2,0,2,0.0,4.0,1.0,8000.0,0.0,0.0,11.0,8000.0,0,1,0,0,1,0,7,11.0,Band D,3,1,10,4,1,2,5.0,1.0,6.0,4.0,1.0,5.0,18.0,27.0,30.0,2.4,1.8,0.3,54.0,0.0,0.0,45.0,0.0,0.0,81.8125,0.4583333333333333,81.8125,Very High Consumption,4.416579016180541,81.8125,0,0,0,0,1,Appliance-Heavy High Consumption,1.669904210743526,-0.03714302565474432
3ba3aa75-46cb-49d6-837b-907845adfd93,North Central,Kogi,kogi,<1hr to int. city,6,5,2,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5000.0,0,0,0,0,0,0,11,18.0,Band B,3,0,12,5,0,1,5.0,0.0,6.0,3.0,0.0,6.0,21.6,27.0,18.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6375,0.75,51.6375,Very High Consumption,3.963428793488046,51.6375,0,0,0,0,1,High Consumption Household,0.9631260919388652,1.0227941437509203
